Labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
anger,13032980.0,9086938.0,7454121.0,6183661.0,83410730.0,6682455.0,158929899.0,1324226304.0,482933834.0,707199258.0,2577267499.0,2591962919.0,2465636085.0,2575265333.0,1123360336.0,1091667767.0,2165513903.0,2533362744.0,2475753959.0,2486030326.0,2546331981.0,47352350.0,46536723.0,40587402.0,40382984.0,52046420.0,70774300.0,85411601.0,84940227.0,73187029.0,43862666.0,1941087678.0,1172731045.0,119113145.0,241503443.0,562308432.0,894329464.0,2286141109.0,2591752258.0,2596005980.0,2565992392.0,2594548415.0,1973679819.0,1954973410.0,2524234624.0,2442598064.0,2600956582.0,2568003411.0,2601000000.0,562308432.0,894329464.0,2286141109.0,2591752258.0,2596005980.0,2565992392.0,2594548415.0,84940227.0,73187029.0,43862666.0,1941087678.0,1172731045.0,119113145.0,241503443.0,47352350.0,46536723.0,40587402.0,40382984.0,52046420.0,70774300.0,85411601.0,1123360336.0,1091667767.0,2165513903.0,2533362744.0,2475753959.0,2486030326.0,2546331981.0,1324226304.0,482933834.0,707199258.0,2577267499.0,2591962919.0,2465636085.0,2575265333.0,661232.0,554934.0,494297.0,458039.0,965326.0,439433.0,1305501.0,6732590.0,3935406.0,4943028.0,10137165.0,10176975.0,9843253.0,10136783.0,6122402.0,6091689.0,8970703.0,9998280.0,9825481.0,9854628.0,10037765.0,1258464.0,1248291.0,1165176.0,1158612.0,1309330.0,1523144.0,1672539.0,1692729.0,1579175.0,1223206.0,8433784.0,6349197.0,2015029.0,2859995.0,4372474.0,5502520.0,9298843.0,10175604.0,10187318.0,10103980.0,10183485.0,8485371.0,8439652.0,9968526.0,9717180.0,10199912.0,10106599.0,10200000.0,4372474.0,5502520.0,9298843.0,10175604.0,10187318.0,10103980.0,10183485.0,1692729.0,1579175.0,1223206.0,8433784.0,6349197.0,2015029.0,2859995.0,1258464.0,1248291.0,1165176.0,1158612.0,1309330.0,1523144.0,1672539.0,6122402.0,6091689.0,8970703.0,9998280.0,9825481.0,9854628.0,10037765.0,6732590.0,3935406.0,4943028.0,10137165.0,10176975.0,9843253.0,10136783.0
anger,13095105.0,9130184.0,7496832.0,6232192.0,80483847.0,6646890.0,148047037.0,1338681213.0,440664463.0,709430948.0,2592430504.0,2597563209.0,2474125463.0,2576976357.0,1124379144.0,1073621933.0,2132735106.0,2569902802.0,2521349814.0,2532771012.0,2583127497.0,47339959.0,46275341.0,39883555.0,39376937.0,50881001.0,69615318.0,84211208.0,85188066.0,73237307.0,41128798.0,1908172180.0,1182624199.0,113410219.0,232412270.0,562363554.0,844045457.0,2251552107.0,2599692749.0,2600054541.0,2587809174.0,2598929938.0,1948361433.0,1931583409.0,2564489742.0,2480828007.0,2600948107.0,2595693943.0,2601000000.0,562363554.0,844045457.0,2251552107.0,2599692749.0,2600054541.0,2587809174.0,2598929938.0,85188066.0,73237307.0,41128798.0,1908172180.0,1182624199.0,113410219.0,232412270.0,47339959.0,46275341.0,39883555.0,39376937.0,50881001.0,69615318.0,84211208.0,1124379144.0,1073621933.0,2132735106.0,2569902802.0,2521349814.0,2532771012.0,2583127497.0,1338681213.0,440664463.0,709430948.0,2592430504.0,2597563209.0,2474125463.0,2576976357.0,664239.0,556626.0,495916.0,459340.0,943451.0,439518.0,1272423.0,6772665.0,3779961.0,4942114.0,10177954.0,10191341.0,9875125.0,10142053.0,6142774.0,6047307.0,8944146.0,10118076.0,9980660.0,10013512.0,10152457.0,1261349.0,1247619.0,1156939.0,1145205.0,1295845.0,1513086.0,1664514.0,1697914.0,1579677.0,1188798.0,8356598.0,6364725.0,1971369.0,2816266.0,4376274.0,5355869.0,9266803.0,10196403.0,10197655.0,10165354.0,10194906.0,8455629.0,8410721.0,10102510.0,9861541.0,10199885.0,10185985.0,10200000.0,4376274.0,5355869.0,9266803.0,10196403.0,10197655.0,10165354.0,10194906.0,1697914.0,1579677.0,1188798.0,8356598.0,6364725.0,1971369.0,2816266.0,1261349.0,1247619.0,1156939.0,1145205.0,1295845.0,1513086.0,1664514.0,6142774.0,6047307.0,8944146.0,10118076.0,9980660.0,10013512.0,10152457.0,6772665.0,3779961.0,4942114.0,10177954.0,10191341.0,9875125.0,10142053.0
anger,5799546.0,4007550.0,3359472.0,2732283.0,58507411.0,3230559.0,129809247.0,599965942.0,247894937.0,321224879.0,2596551142.0,2599596344.0,2400424732.0,2577027137.0,498190312.0,499254665.0,1576819837.0,2559983054.0,2484408215.0,2493463509.0,2569073882.0,21010220.0,20778053.0,18430892.0,18590768.0,23923182.0,32331831.0,38799751.0,37510528.0,32401224.0,20794225.0,1036125857.0,520465880.0,59632840.0,123129211.0,249639986.0,442117862.0,1694489079.0,2600428885.0,2600469007.0,2593428481.0,2600326363.0,1154626967.0,1120040644.0,2545931386.0,2377521083.0,2601000000.0,2599278519.0,2601000000.0,249639986.0,442117862.0,1694489079.0,2600428885.0,2600469007.0,2593428481.0,2600326363.0,37510528.0,32401224.0,20794225.0,1036125857.0,520465880.0,59632840.0,123129211.0,21010220.0,20778053.0,18430892.0,18590768.0,23923182.0,32331831.0,38799751.0,498190312.0,499254665.0,1576819837.0,2559983054.0,2484408215.0,2493463509.0,2569073882.0,599965942.0,247894937.0,321224879.0,2596551142.0,2599596344.0,2400424732.0,2577027137.0,423278.0,354450.0,316874.0,292577.0,837993.0,287121.0,1229051.0,4357778.0,2775123.0,3245549.0,10188780.0,10196536.0,9697824.0,10142083.0,3913090.0,4001261.0,7500093.0,10089682.0,9882521.0,9902687.0,10114678.0,805536.0,803941.0,760528.0,764264.0,862446.0,997591.0,1090951.0,1081132.0,1013132.0,824731.0,6046051.0,4075354.0,1408614.0,2028295.0,2807742.0,3789426.0,7887299.0,10198617.0,10198729.0,10180613.0,10198423.0,6301461.0,6203702.0,10054430.0,9602987.0,10200000.0,10196295.0,10200000.0,2807742.0,3789426.0,7887299.0,10198617.0,10198729.0,10180613.0,10198423.0,1081132.0,1013132.0,824731.0,6046051.0,4075354.0,1408614.0,2028295.0,805536.0,803941.0,760528.0,764264.0,862446.0,997591.0,1090951.0,3913090.0,4001261.0,7500093.0,10089682.0,9882521.0,9902687.0,10114678.0,4357778.0,2775123.0,3245549.0,10188780.0,10196536.0,9697824.0,10142083.0
anger,13056043.0,9104827.0,7475896.0,6214857.0,81321104.0,6642733.0,150380878.0,1335471145.0,440761502.0,707077721.0,2591672081.0,2596822855.0,2472174772.0,2575185934.0,1121766216.0,1070649512.0,2129318909.0,2569175598.0,2521013017.0,2531979401.0,2581454890.0,47228608.0,46169287.0,39801830.0,39281622.0,50762775.0,69464363.0,84023043.0,84981904.0,73060836.0,41082774.0,1907569919.0,1179693671.0,113101980.0,231819124.0,560900654.0,843185219.0,2248067792.0,2599540690.0,2599849536.0,2586962359.0,2598638653.0,1944697399.0,1927946479.0,2562332482.0,2477444321.0,2600945360.0,2594103851.0,2601000000.0,560900654.0,843185219.0,2248067792.0,2599540690.0,2599849536.0,2586962359.0,2598638653.0,84981904.0,73060836.0,41082774.0,1907569919.0,1179693671.0,113101980.0,231819124.0,47228608.0,46169287.0,39801830.0,39281622.0,50762775.0,69464363.0,84023043.0,1121766216.0,1070649512.0,2129318909.0,2569175598.0,2521013017.0,2531979401.0,2581454890.0,1335471145.0,440761502.0,707077721.0,2591672081.0,2596822855.0,2472174772.0,2575185934.0,662725.0,555583.0,494946.0,458469.0,950148.0,438877.0,1285430.0,6760097.0,3781084.0,4933241.0,10175861.0,10189269.0,9870702.0,10136338.0,6131434.0,6037636.0,8932927.0,10115080.0,9979549.0,10011355.0,10148712.0,1259162.0,1245493.0,1155460.0,1143858.0,1294677.0,1511745.0,1662831.0,1694724.0,1576920.0,1188228.0,8352729.0,6353491.0,1970276.0,2813820.0,4367996.0,5353577.0,9254624.0,10196102.0,10197254.0,10163567.0,10194171.0,8441849.0,8397055.0,10094812.0,9851797.0,10199884.0,10181861.0,10200000.0,4367996.0,5353577.0,9254624.0,10196102.0,10197254.0,10163567.0,10194171.0,1694724.0,1576920.0,1188228.0,8352729.0,6353491.0,1970276.0,2813820.0,1259162.0,1245493.0,1155460.0,1143858.0,1294677.0,1511745.0,1662831.0,6131434.0,6037636.0,8932927.0,10115080.0,9979549.0,10011355.0,10148712.0,6760097.0,3781084.0,4933241.0,10175861.0,10189269.0,9870702.0,10136338.0
anger,17201099.0,12079601.0,9915727.0,8267475.0,126943440.0,9431522.0,215832583.0,1668107981.0,619863399.0,954406569.0,2587551799.0,2596124042.0,2468176214.0,2584222204.0,1491257574.0,1428808828.0,2181340332.0,2535993308.0,2440809159.0,2458910588.0,2560463839.0,63010108.0,62128401.0,54661414.0,54998108.0,71310719.0,96504089.0,116386942.0,112714620.0,97462098.0,56637203.0,2098695661.0,1540358637.0,158986478.0,329523553.0,744228494.0,1121092864.0,2256083228.0,2599529510.0,2599360374.0,2579588084.0,2597527931.0,2077059637.0,2068590738.0,2524905677.0,2373917224.0,2601000000.0,2593386725.0,2601000000.0,744228494.0,1121092864.0,2256083228.0,2599529510.0,2599360374.0,2579588084.0,2597527931.0,112714620.0,97462098.0,56637203.0,2098695661.0,1540358637.0,158986478.0,329523553.0,63010108.0,62128401.0,54661414.0,54998108.0,71310719.0,96504089.0,116386942.0,1491257574.0,1428808828.0,2181340332.0,2535993308.0,2440809159.0,2458910588.0,2560463839.0,1668107981.0,619863399.0,954406569.0,2587551799.0,2596124042.0,2468176214.0,2584222204.0,758393.0,638337.0,566589.0,526985.0,1189728.0,513358.0,1546487.0,7548041.0,4489651.0,5735453.0,10166523.0,10188106.0,9846932.0,10158608.0,7040088.0,6981938.0,8931614.0,10027876.0,9753407.0,9805356.0,10094103.0,1449446.0,1441247.0,1352842.0,1353504.0,1533697.0,1779113.0,1952540.0,1946156.0,1818990.0,1394435.0,8735177.0,7254343.0,2328738.0,3339695.0,5024262.0,6205454.0,9155338.0,10196442.0,10196144.0,10143910.0,10191773.0,8645627.0,8625238.0,9998871.0,9548140.0,10200000.0,10182033.0,10200000.0,5024262.0,6205454.0,9155338.0,10196442.0,10196144.0,10143910.0,10191773.0,1946156.0,1818990.0,1394435.0,8735177.0,7254343.0,2328738.0,3339695.0,1449446.0,1441247.0,1352842.0,1353504.0,1533697.0,1779113.0,1952540.0,7040088.0,6981938.0,8931614.0,10027876.0,9753407.0,9805356.0,10094103.0,7548041.0,4489651.0,5735453.0,10166523.0,10188106.0,9846932.0,10158608.0
anger,13394125.0,9348845.0,7656865.0,6365545.0,83305151.0,6852530.0,156486811.0,1359317449.0,482327712.0,723939522.0,2577505234.0,2590659697.0,2472379244.0,2573991687.0,1154035319.0,1114950511.0,2186691597.0,2538075032.0,2484062522.0,2495938798.0,2548042187.0,48628637.0,47732611.0,41509040.0,41179438.0,53090582.0,72284977.0,87332338.0,87317441.0,75204262.0,44249337.0,1972106693.0,1205357398.0,119907747.0,241715899.0,577548164.0,904585304.0,2304174953.0,2589722960.0,2595972102.0,2566868944.0,2594330899.0,2004225330.0,1986269578.0,2528742785.0,2451122318.0,2600750586.0,2567721445.0,2601000000.0,577548164.0,904585304.0,2304174953.0,2589722960.0,2595972102.0,2566868944.0,2594330899.0,87317441.0,75204262.0,44249337.0,1972106693.0,1205357398.0,119907747.0,241715899.0,48628637.0,47732611.0,41509040.0,41179438.0,53090582.0,72284977.0,87332338.0,1154035319.0,1114950511.0,2186691597.0,2538075032.0,2484062522.0,2495938798.0,2548042187.0,1359317449.0,482327712.0,723939522.0,2577505234.0,2590659697.0,2472379244.0,2573991687.0,672749.0,564665.0,502787.0,465959.0,965631.0,446686.0,1297695.0,6844059.0,3956128.0,5015578.0,10136470.0,10172553.0,9859462.0,10132059.0,6228255.0,6178143.0,9032907.0,10009030.0,9849992.0,9882446.0,10040827.0,1279765.0,1268539.0,1182570.0,1174526.0,1327680.0,1545629.0,1698274.0,1722079.0,1605410.0,1233881.0,8517731.0,6453082.0,2032093.0,2882689.0,4445734.0,5555340.0,9348271.0,10170242.0,10187188.0,10105692.0,10182647.0,8573676.0,8529730.0,9980375.0,9743022.0,10199454.0,10107475.0,10200000.0,4445734.0,5555340.0,9348271.0,10170242.0,10187188.0,10105692.0,10182647.0,1722079.0,1605410.0,1233881.0,8517731.0,6453082.0,2032093.0,2882689.0,1279765.0,1268539.0,1182570.0,1174526.0,1327680.0,1545629.0,1698274.0,6228255.0,6178143.0,9032907.0,10009030.0,9849992.0,9882446.0,10040827.0,6844059.0,3956128.0,5015578.0,10136470.0,10172553.0,9859462.0,10132059.0
anger,9542452.0,6583967.0,5527298.0,4493604.0,88214951.0,5250307.0,170412045.0,1010915821.0,423071468.0,532340721.0,2532941461.0,2552919731.0,2376878576.0,2540113636.0,820365093.0,838118548.0,1878771112.0,2451112098.0,2352227271.0,2362538883.0,2475266564.0,34588827.0,34282177.0,30582299.0,31096121.0,40105022.0,54092474.0,64783421.0,61750738.0,53358233.0,35100484.0,1674997053.0,858312979.0,96691728.0,200484748.0,412303644.0,754011594.0,1972930769.0,2552977436.0,2560122491.0,2513914264.0,2557953123.0,1672217352.0,1653031997.0,2422063606.0,2240977215.0,2557221319.0,2519590504.0,2561731811.0,412303644.0,754011594.0,1972930769.0,2552977436.0,2560122491.0,2513914264.0,2557953123.0,61750738.0,53358233.0,35100484.0,1674997053.0,858312979.0,96691728.0,200484748.0,34588827.0,34282177.0,30582299.0,31096121.0,40105022.0,54092474.0,64783421.0,820365093.0,838118548.0,1878771112.0,2451112098.0,2352227271.0,2362538883.0,2475266564.0,1010915821.0,423071468.0,532340721.0,2532941461.0,2552919731.0,2376878576.0,2540113636.0,542776.0,454315.0,407062.0,375362.0,985163.0,368571.0,1382631.0,5619527.0,3619102.0,4158431.0,9975667.0,10030591.0,9566746.0,9999588.0,5019593.0,5164604.0,8035308.0,9729816.0,9431861.0,9461205.0,9803366.0,1033319.0,1033171.0,979633.0,986893.0,1113902.0,1287046.0,1406175.0,1386728.0,1300911.0,1071812.0,7554637.0,5237847.0,1785672.0,2568114.0,3605538.0,4934054.0,8328261.0,10028324.0,10050103.0,9922844.0,10046621.0,7443336.0,7396003.0,9631694.0,9101159.0,10036847.0,9925366.0,10051305.0,3605538.0,4934054.0,8328261.0,10028324.0,10050103.0,9922844.0,10046621.0,1386728.0,1300911.0,1071812.0,7554637.0,5237847.0,1785672.0,2568114.0,1033319.0,1033171.0,979633.0,986893.0,1113902.0,1287046.0,1406175.0,5019593.0,5164604.0,8035308.0,9729816.0,9431861.0,9461205.0,9803366.0,5619527.0,3619102.0,4158431.0,9975667.0,10030591.0,9566746.0,9999588.0
anger,13305164.0,9283860.0,7609453.0,6323070.0,82972742.0,6807455.0,156354839.0,1351021851.0,481767414.0,719638520.0,2576576430.0,2590006909.0,2466119641.0,2572403690.0,1146421124.0,1108651590.0,2179603255.0,2536749973.0,2480458568.0,2492079653.0,2548098615.0,48315584.0,47430734.0,41261081.0,40947646.0,52808122.0,71895400.0,86831621.0,86743590.0,74694276.0,44099549.0,1963914172.0,1197648811.0,119722096.0,241972421.0,573730933.0,901179124.0,2298231014.0,2590666114.0,2596727629.0,2567360534.0,2596303879.0,1995314658.0,1977315242.0,2526284892.0,2448174898.0,2600585704.0,2568753368.0,2601000000.0,573730933.0,901179124.0,2298231014.0,2590666114.0,2596727629.0,2567360534.0,2596303879.0,86743590.0,74694276.0,44099549.0,1963914172.0,1197648811.0,119722096.0,241972421.0,48315584.0,47430734.0,41261081.0,40947646.0,52808122.0,71895400.0,86831621.0,1146421124.0,1108651590.0,2179603255.0,2536749973.0,2480458568.0,2492079653.0,2548098615.0,1351021851.0,481767414.0,719638520.0,2576576430.0,2590006909.0,2466119641.0,2572403690.0,669710.0,562084.0,500679.0,463940.0,964718.0,444679.0,1300111.0,6815335.0,3949154.0,4995660.0,10135500.0,10172123.0,9841409.0,10128160.0,6200464.0,6154784.0,9011835.0,10008249.0,9840778.0,9872275.0,10043801.0,1274192.0,1263204.0,1177833.0,1170146.0,1322908.0,1539986.0,1691699.0,1714472.0,1598314.0,1230651.0,8494022.0,6425875.0,2026232.0,2874723.0,4426417.0,5540936.0,9331178.0,10172240.0,10189113.0,10107654.0,10188423.0,8546770.0,8502704.0,9973992.0,9733038.0,10199086.0,10108688.0,10200000.0,4426417.0,5540936.0,9331178.0,10172240.0,10189113.0,10107654.0,10188423.0,1714472.0,1598314.0,1230651.0,8494022.0,6425875.0,2026232.0,2874723.0,1274192.0,1263204.0,1177833.0,1170146.0,1322908.0,1539986.0,1691699.0,6200464.0,6154784.0,9011835.0,10008249.0,9840778.0,9872275.0,10043801.0,6815335.0,3949154.0,4995660.0,10135500.0,10172123.0,9841409.0,10128160.0
anger,14632738.0,10217416.0,8512189.0,6990079.0,130845584.0,8342776.0,230218760.0,1443603691.0,613274098.0,830239467.0,2597738775.0,2599381959.0,2477045205.0,2585106019.0,1267482689.0,1262978693.0,2132838280.0,2576676863.0,2483988419.0,2514991473.0,2588700622.0,53550414.0,53182562.0,47575177.0,48621217.0,62953981.0,84723994.0,101635566.0,95519036.0,82615797.0,52352852.0,2005889897.0,1314309341.0,150157416.0,315575152.0,635028684.0,1070420993.0,2210937444.0,2600969670.0,2600807389.0,2594851088.0,2600412775.0,1996952972.0,1983454443.0,2570700299.0,2407276871.0,2601000000.0,2600538739.0,2601000000.0,635028684.0,1070420993.0,2210937444.0,2600969670.0,2600807389.0,2594851088.0,2600412775.0,95519036.0,82615797.0,52352852.0,2005889897.0,1314309341.0,150157416.0,315575152.0,53550414.0,53182562.0,47575177.0,48621217.0,62953981.0,84723994.0,101635566.0,1267482689.0,1262978693.0,2132838280.0,2576676863.0,2483988419.0,2514991473.0,2588700622.0,1443603691.0,613274098.0,830239467.0,2597738775.0,2599381959.0,2477045205.0,2585106019.0,694610.0,583892.0,520097.0,482077.0,1207890.0,472358.0,1613416.0,6985975.0,4423604.0,5325567.0,10192333.0,10196249.0,9877195.0,10160139.0,6444195.0,6525125.0,8867180.0,10139161.0,9898931.0,9976831.0,10168452.0,1327272.0,1325468.0,1254735.0,1264217.0,1430565.0,1654708.0,1811366.0,1780644.0,1667147.0,1334166.0,8545481.0,6669681.0,2234618.0,3213308.0,4615982.0,6018577.0,9099572.0,10199938.0,10199583.0,10184264.0,10198727.0,8474736.0,8443089.0,10124763.0,9679535.0,10200000.0,10198879.0,10200000.0,4615982.0,6018577.0,9099572.0,10199938.0,10199583.0,10184264.0,10198727.0,1780644.0,1667147.0,1334166.0,8545481.0,6669681.0,2234618.0,3213308.0,1327272.0,1325468.0,1254735.0,1264217.0,1430565.0,1654708.0,1811366.0,6444195.0,6525125.0,8867180.0,10139161.0,9898931.0,9976831.0,10168452.0,6985975.0,4423604.0,5325567.0,10192333.0,10196249.0,9877195.0,10160139.0
anger,6012906.0,4155578.0,3474684.0,2833661.0,60405485.0,3341029.0,132749041.0,618843755.0,254185046.0,331157762.0,2596560349.0,2599955618.0,2396409432.0,2577809941.0,516048262.0,513283356.0,1546474158.0,2558299744.0,2475392460.0,2486280725.0,2567134287.0,21751175.0,21519439.0,19039351.0,19185283.0,24712750.0,33435119.0,40120548.0,38863645.0,33583878.0,21296170.0,1033318227.0,539626214.0,60953588.0,126033892.0,258228226.0,451838507.0,1646157737.0,2599501672.0,2600701092.0,2592632679.0,2600358353.0,1135908950.0,1103261036.0,2530326641.0,2345245795.0,2601000000.0,2584475445.0,2601000000.0,258228226.0,451838507.0,1646157737.0,2599501672.0,2600701092.0,2592632679.0,2600358353.0,38863645.0,33583878.0,21296170.0,1033318227.0,539626214.0,60953588.0,126033892.0,21751175.0,21519439.0,19039351.0,19185283.0,24712750.0,33435119.0,40120548.0,516048262.0,513283356.0,1546474158.0,2558299744.0,2475392460.0,2486280725.0,2567134287.0,618843755.0,254185046.0,331157762.0,2596560349.0,2599955618.0,2396409432.0,2577809941.0,424108.0,355060.0,317758.0,293201.0,849607.0,288963.0,1243059.0,4358887.0,2796828.0,3255476.0,10188729.0,10197418.0,9686720.0,10143233.0,3920392.0,4010992.0,7398828.0,10084730.0,9861270.0,9886013.0,10110139.0,807367.0,806903.0,764227.0,768767.0,867962.0,1003839.0,1097054.0,1083023.0,1016316.0,828652.0,5996973.0,4086282.0,1417272.0,2045152.0,2813000.0,3809789.0,7734603.0,10196202.0,10199286.0,10178625.0,10198455.0,6202748.0,6109580.0,9996935.0,9504711.0,10200000.0,10156543.0,10200000.0,2813000.0,3809789.0,7734603.0,10196202.0,10199286.0,10178625.0,10198455.0,1083023.0,1016316.0,828652.0,5996973.0,4086282.0,1417272.0,2045152.0,807367.0,806903.0,764227.0,768767.0,867962.0,1003839.0,1097054.0,3920392.0,4010992.0,7398828.0,10084730.0,9861270.0,9886013.0,10110139.0,4358887.0,2796828.0,3255476.0,10188729.0,10197418.0,9686720.0,10143233.0
anger,8471091.0,5832373.0,4934492.0,3988426.0,89575319.0,4873073.0,172652861.0,898685223.0,389111501.0,477163998.0,2595852436.0,2598150394.0,2423129474.0,2573964324.0,728463175.0,747521083.0,1933821609.0,2567752817.0,2461530744.0,2499920046.0,2586732432.0,30751991.0,30536226.0,27348010.0,27871121.0,35917751.0,48414253.0,57954986.0,54742846.0,47408336.0,31788391.0,1618363631.0,760779134.0,91324507.0,191062541.0,365696593.0,677810787.0,2023614941.0,2600552768.0,2600775807.0,2590864072.0,2599897750.0,1685092882.0,1658255299.0,2572477793.0,2334709369.0,2601000000.0,2601000000.0,2601000000.0,365696593.0,677810787.0,2023614941.0,2600552768.0,2600775807.0,2590864072.0,2599897750.0,54742846.0,47408336.0,31788391.0,1618363631.0,760779134.0,91324507.0,191062541.0,30751991.0,30536226.0,27348010.0,27871121.0,35917751.0,48414253.0,57954986.0,728463175.0,747521083.0,1933821609.0,2567752817.0,2461530744.0,2499920046.0,2586732432.0,898685223.0,389111501.0,477163998.0,2595852436.0,2598150394.0,2423129474.0,2573964324.0,525403.0,439683.0,393738.0,363302.0,1005865.0,357025.0,1424923.0,5445875.0,3440139.0,4027026.0,10187700.0,10192988.0,9740434.0,10132938.0,4859277.0,4966229.0,8305663.0,10118991.0,9842168.0,9937298.0,10166002.0,1000777.0,999398.0,945720.0,950485.0,1073861.0,1244037.0,1361278.0,1342208.0,1258678.0,1025543.0,7548573.0,5065846.0,1755495.0,2535173.0,3485397.0,4689233.0,8607475.0,10198906.0,10199505.0,10173914.0,10197396.0,7622528.0,7557641.0,10131519.0,9518761.0,10200000.0,10200000.0,10200000.0,3485397.0,4689233.0,8607475.0,10198906.0,10199505.0,10173914.0,10197396.0,1342208.0,1258678.0,1025543.0,7548573.0,5065846.0,1755495.0,2535173.0,1000777.0,999398.0,945720.0,950485.0,1073861.0,1244037.0,1361278.0,4859277.0,4966229.0,8305663.0,10118991.0,9842168.0,9937298.0,10166002.0,5445875.0,3440139.0,4027026.0,10187700.0,10192988.0,9740434.0,10132938.0
